1658,1000,1566,777,21648,662,1068,445
697,583,234,414,26,521,579,443
887,738,398,13206,762,1565,646,756
11971,571,267,1412,135,506,713,503
183,521,1613,723,143,669,466,1487
7,600,1833,1320,23902,1193,771,688
633,256,409,437,646,309,28,449
335,484,23041,968,379,765,360,16
483,11763,22168,547,360,912,250,215
1683,177,799,1138,283,31,642,749
503,1177,977,553,1825,531,591,1026
628,1348,1109,881,450,1832,22395,508
2572,1172,22541,322,11992,563,94,751
545,234,422,978,429,825,740,6404
1874,419,1391,125,398,630,69,639
738,409,22760,405,22072,428,765,1711
1039,725,1879,793,1548,426,492,1001
1235,777,214,644,56,1373,495,740
290,23885,660,319,2290,301,666,247
1472,650,328,507,951,229,2903,256
9,1100,350,536,306,599,662,297
424,1287,577,535,261,264,719,1782
860,890,1692,1642,838,177,22036,2685
411,572,218,1202,352,370,2216,709
1129,6,140,676,362,1642,212,11298
132,224,339,840,733,127,780,948
311,793,634,581,998,395,192,374
450,47,699,174,302,657,806,1638
493,478,2041,549,2546,509,861,735
45,486,404,614,615,892,911,493
834,480,292,24612,1252,1747,496,431
373,16,649,1554,853,64,467,245
310,967,636,766,1266,586,290,1052
914,1200,1661,308,1065,539,359,440
61,415,843,508,441,555,11679,712
1632,619,2496,1236,1102,423,434,682
608,25,31,37,735,898,912,958
2394,523,671,227,375,950,2619,754
1368,470,815,595,593,690,1147,810
596,997,1094,402,12256,1316,501,1706
719,23580,315,335,128,447,1398,649
596,920,347,2373,512,697,1351,396
851,970,903,361,575,356,646,533
287,911,198,719,104,420,245,987
672,701,1145,528,22835,22732,1435,913
2159,73,852,144,1397,424,1992,1113
746,572,847,807,133,433,781,2313
851,2610,203,381,254,305,624,1210
945,503,1822,642,3,38,284,1774
2578,25563,257,448,212,344,415,24612
569,365,783,769,503,1473,1294,429
22050,1288,1746,250,103,614,807,708
793,446,1669,22739,350,305,624,480
1121,299,567,1345,681,896,1458,181
26,248,3080,629,1059,507,655,802
21184,415,347,1129,388,291,622,408
488,893,751,366,352,887,731,350
353,566,863,597,1001,1310,546,544
1632,619,2496,1236,1102,423,434,682
353,566,863,597,1001,1310,546,544
503,1177,977,553,1825,531,591,1026
22050,1288,1746,250,103,614,807,708
746,572,847,807,133,433,781,2313
424,1287,577,535,261,264,719,1782
851,2610,203,381,254,305,624,1210
2572,1172,22541,322,11992,563,94,751
493,478,2041,549,2546,509,861,735
1368,470,815,595,593,690,1147,810
633,256,409,437,646,309,28,449
608,25,31,37,735,898,912,958
310,967,636,766,1266,586,290,1052
945,503,1822,642,3,38,284,1774
672,701,1145,528,22835,22732,1435,913
628,1348,1109,881,450,1832,22395,508
860,890,1692,1642,838,177,22036,2685
183,521,1613,723,143,669,466,1487
793,446,1669,22739,350,305,624,480
1129,6,140,676,362,1642,212,11298
738,409,22760,405,22072,428,765,1711
719,23580,315,335,128,447,1398,649
596,997,1094,402,12256,1316,501,1706
2159,73,852,144,1397,424,1992,1113
1472,650,328,507,951,229,2903,256
450,47,699,174,302,657,806,1638
290,23885,660,319,2290,301,666,247
569,365,783,769,503,1473,1294,429
311,793,634,581,998,395,192,374
1235,777,214,644,56,1373,495,740
411,572,218,1202,352,370,2216,709
1121,299,567,1345,681,896,1458,181
335,484,23041,968,379,765,360,16
851,970,903,361,575,356,646,533
2394,523,671,227,375,950,2619,754
2578,25563,257,448,212,344,415,24612
