417,1187,752,1372,1181,250,67,469
742,134,22685,2025,11283,24138,1257,624
788,433,804,1274,1303,327,505,10
1626,730,694,254,760,992,1224,612
299,407,207,761,362,101,1045,547
163,665,138,285,611,944,921,223
12356,506,411,22503,550,1054,1401,1445
3429,1045,970,1645,642,854,852,904
99,22989,1654,24072,982,894,22814,1621
454,269,1149,766,1004,397,487,1004
703,989,581,801,541,436,1615,347
442,608,959,21759,592,920,704,496
315,2158,470,274,517,836,748,1166
13580,877,757,2740,533,524,514,1336
746,519,1459,24199,751,78,1086,338
1067,247,254,566,1391,786,575,255
232,244,670,207,965,1358,1526,1882
132,474,2282,472,1940,782,23894,631
462,346,223,893,774,23979,1712,1347
694,1446,584,218,577,2621,706,452
230,769,1031,18,251,1239,139,1179
595,1028,951,375,32,593,361,269
21742,1235,306,766,665,600,692,21930
1491,11947,264,188,589,704,3265,819
288,682,1046,21422,22083,463,22017,296
368,879,454,268,1841,692,112,553
1795,878,483,1775,1464,11690,1359,1228
417,12257,303,464,1253,23169,1580,331
1643,494,564,606,171,501,1027,866
1371,1025,590,3408,1137,1027,1547,1380
179,849,675,1197,345,700,838,687
605,466,1232,688,3084,2044,594,256
1716,1548,653,647,488,596,360,398
1670,364,1822,506,2012,195,345,528
1211,1028,1817,1558,587,283,775,283
21812,854,122,1445,1454,702,936,2537
322,179,58,641,22614,358,791,22896
445,450,1170,570,261,499,22529,740
23437,1213,1509,386,553,745,752,484
1381,1813,1136,235,1425,872,1545,1145
607,597,23639,438,100,303,630,460
587,563,631,149,235,779,561,1353
694,1026,884,1029,823,629,1950,395
477,854,414,898,21935,126,313,173
609,1428,709,1060,652,354,1448,639
281,764,281,1007,1537,996,622,1361
520,502,211,23010,674,1405,622,129
1665,177,973,926,1532,1972,1709,836
6,1500,650,1077,1567,260,698,909
150,537,229,629,1850,1306,206,310
765,1071,1046,157,485,576,126,479
220,548,1483,513,586,869,22543,1082
22244,420,1712,609,468,591,271,1397
21945,354,598,270,704,360,1709,598
89,559,365,462,452,164,345,400
1035,21403,773,78,552,575,22827,22133
768,1856,2526,382,418,823,787,1278
574,234,1073,699,1085,711,780,1122
21812,854,122,1445,1454,702,936,2537
574,234,1073,699,1085,711,780,1122
703,989,581,801,541,436,1615,347
220,548,1483,513,586,869,22543,1082
520,502,211,23010,674,1405,622,129
595,1028,951,375,32,593,361,269
1665,177,973,926,1532,1972,1709,836
315,2158,470,274,517,836,748,1166
1643,494,564,606,171,501,1027,866
23437,1213,1509,386,553,745,752,484
12356,506,411,22503,550,1054,1401,1445
322,179,58,641,22614,358,791,22896
1716,1548,653,647,488,596,360,398
6,1500,650,1077,1567,260,698,909
609,1428,709,1060,652,354,1448,639
442,608,959,21759,592,920,704,496
21742,1235,306,766,665,600,692,21930
299,407,207,761,362,101,1045,547
22244,420,1712,609,468,591,271,1397
288,682,1046,21422,22083,463,22017,296
1067,247,254,566,1391,786,575,255
607,597,23639,438,100,303,630,460
1381,1813,1136,235,1425,872,1545,1145
281,764,281,1007,1537,996,622,1361
694,1446,584,218,577,2621,706,452
417,12257,303,464,1253,23169,1580,331
462,346,223,893,774,23979,1712,1347
765,1071,1046,157,485,576,126,479
1795,878,483,1775,1464,11690,1359,1228
132,474,2282,472,1940,782,23894,631
1491,11947,264,188,589,704,3265,819
21945,354,598,270,704,360,1709,598
3429,1045,970,1645,642,854,852,904
694,1026,884,1029,823,629,1950,395
445,450,1170,570,261,499,22529,740
150,537,229,629,1850,1306,206,310
