823,345,628,481,746,681,843,558
941,1230,486,642,302,1192,1421,639
167,2706,611,255,1426,869,950,31
2233,24907,916,24298,679,559,771,783
838,1520,1174,960,1290,677,171,430
497,1367,531,879,1522,107,543,427
987,377,231,109,712,326,596,678
1447,776,504,466,404,397,437,1452
587,587,23588,422,863,500,377,769
563,1365,23194,22980,1332,1383,291,756
768,646,38,720,307,22852,483,520
1978,266,977,1301,340,1905,707,581
873,552,257,782,1635,1077,954,1355
379,412,25281,1824,997,920,551,678
286,549,202,763,528,460,635,1799
249,1985,305,653,454,1543,371,275
1118,898,1643,984,755,1631,1466,767
659,176,1181,380,753,101,1344,1152
512,540,5155,1748,869,1384,559,374
356,630,673,264,460,394,913,2868
950,1262,12315,600,756,459,2424,1537
942,538,3351,513,835,565,753,497
22408,529,283,544,192,22606,853,1675
358,470,867,768,1157,23534,1023,809
1081,529,969,633,302,1663,1668,793
259,259,2022,669,374,2414,1475,3
155,298,541,739,438,493,186,439
283,933,401,441,121,166,367,2078
1300,22679,721,2894,728,352,547,2049
1087,665,947,689,680,651,2448,1981
492,1178,1231,383,569,328,1298,882
925,1926,1840,378,796,65,617,1079
383,1200,605,1043,401,716,442,368
1433,1164,653,398,711,408,689,2025
688,1202,232,282,560,28672,1224,797
1087,1752,861,755,373,1711,460,664
159,414,420,608,189,883,634,876
21290,419,685,447,969,278,21895,265
1096,534,753,1026,1101,1604,1193,1158
1097,1438,846,235,374,65,370,720
635,23274,461,1005,859,220,360,11993
635,650,279,1331,565,2334,12354,270
489,277,784,804,576,540,1366,649
395,293,461,598,501,782,22124,23147
373,292,43,965,999,743,218,396
728,202,1352,785,1252,668,624,691
1689,798,2895,22667,1109,472,1796,492
16,537,90,666,371,889,512,263
1772,1600,1321,1275,476,300,374,1651
558,865,2158,886,354,749,213,400
352,785,382,321,361,541,590,1476
1115,1102,216,561,107,617,659,1006
1204,390,1140,871,220,738,1637,664
1867,1432,23318,785,390,368,574,1231
1170,509,175,21971,390,467,751,207
1477,378,3308,588,352,1153,4191,22331
336,1061,412,782,921,841,558,373
23082,1065,437,282,847,1558,1187,929
1087,1752,861,755,373,1711,460,664
23082,1065,437,282,847,1558,1187,929
768,646,38,720,307,22852,483,520
1115,1102,216,561,107,617,659,1006
1689,798,2895,22667,1109,472,1796,492
942,538,3351,513,835,565,753,497
16,537,90,666,371,889,512,263
873,552,257,782,1635,1077,954,1355
1300,22679,721,2894,728,352,547,2049
1096,534,753,1026,1101,1604,1193,1158
987,377,231,109,712,326,596,678
159,414,420,608,189,883,634,876
383,1200,605,1043,401,716,442,368
1772,1600,1321,1275,476,300,374,1651
373,292,43,965,999,743,218,396
1978,266,977,1301,340,1905,707,581
22408,529,283,544,192,22606,853,1675
838,1520,1174,960,1290,677,171,430
1204,390,1140,871,220,738,1637,664
1081,529,969,633,302,1663,1668,793
249,1985,305,653,454,1543,371,275
635,23274,461,1005,859,220,360,11993
1097,1438,846,235,374,65,370,720
728,202,1352,785,1252,668,624,691
356,630,673,264,460,394,913,2868
283,933,401,441,121,166,367,2078
512,540,5155,1748,869,1384,559,374
352,785,382,321,361,541,590,1476
155,298,541,739,438,493,186,439
659,176,1181,380,753,101,1344,1152
358,470,867,768,1157,23534,1023,809
1867,1432,23318,785,390,368,574,1231
1447,776,504,466,404,397,437,1452
489,277,784,804,576,540,1366,649
21290,419,685,447,969,278,21895,265
558,865,2158,886,354,749,213,400
