376,1726,103,2080,54,22715,659,22138
1037,978,684,1053,1611,676,921,1062
407,422,86,609,412,336,1940,4075
409,380,551,618,312,294,1679,420
1219,550,710,22482,496,1604,1733,845
327,412,59,339,876,671,284,486
510,691,476,324,1195,517,1355,1538
1407,260,463,282,1058,1,333,2338
537,195,492,2165,696,366,754,517
1351,22669,1242,3877,67,341,1052,83
366,548,86,333,263,869,918,667
1414,430,850,752,698,298,908,964
22984,1994,175,1094,632,324,1586,1229
831,1487,84,653,310,680,1863,9149
441,1154,882,988,3986,2533,610,1280
412,412,348,606,1112,763,1017,680
734,496,977,557,1255,1072,1420,616
909,1550,504,466,22311,22886,193,495
512,356,23134,177,589,799,286,1048
694,1045,499,581,796,480,1438,683
1172,1092,23347,987,959,494,1165,23836
22315,1615,22711,690,362,30,1088,182
321,1113,669,1507,1212,534,1196,1028
113,275,488,531,479,1125,3377,263
376,954,460,1221,919,892,511,626
692,1094,607,1331,987,597,511,1180
838,826,976,413,245,485,761,724
891,392,395,822,2115,931,1162,161
296,22951,1090,1207,606,557,541,575
670,808,1033,311,624,161,790,1218
1167,196,213,1064,864,1088,1208,2049
575,183,976,196,1029,212,767,113
261,1240,213,525,458,1864,977,913
1237,291,520,546,22739,23388,726,675
588,1869,132,407,628,344,351,684
1084,793,481,321,1996,364,399,116
649,1343,1069,485,585,639,1135,966
381,465,637,650,22423,1325,422,1271
772,1402,732,780,1118,763,11903,638
1141,70,1959,329,283,368,248,565
1301,915,607,793,990,863,1050,650
178,12479,418,354,363,1191,377,933
735,490,578,968,990,561,23935,549
363,73,282,808,904,491,399,375
377,794,357,614,23611,392,146,30
24127,1412,428,323,63,15,1383,299
301,390,394,496,903,2622,1585,1979
385,387,983,803,380,495,16,527
1739,848,31,1069,1411,559,608,460
803,153,913,429,503,706,1518,674
138,976,921,387,207,290,2247,406
660,403,580,22410,22264,424,581,668
99,239,735,951,841,1060,373,628
278,244,2344,1155,782,1081,526,996
197,21743,377,735,572,905,22098,625
734,634,713,385,2159,402,530,1247
774,622,679,1204,371,277,969,24217
484,1243,1642,1809,467,1743,733,22374
1084,793,481,321,1996,364,399,116
484,1243,1642,1809,467,1743,733,22374
366,548,86,333,263,869,918,667
660,403,580,22410,22264,424,581,668
301,390,394,496,903,2622,1585,1979
22315,1615,22711,690,362,30,1088,182
385,387,983,803,380,495,16,527
22984,1994,175,1094,632,324,1586,1229
296,22951,1090,1207,606,557,541,575
772,1402,732,780,1118,763,11903,638
510,691,476,324,1195,517,1355,1538
649,1343,1069,485,585,639,1135,966
261,1240,213,525,458,1864,977,913
1739,848,31,1069,1411,559,608,460
377,794,357,614,23611,392,146,30
1414,430,850,752,698,298,908,964
321,1113,669,1507,1212,534,1196,1028
1219,550,710,22482,496,1604,1733,845
99,239,735,951,841,1060,373,628
376,954,460,1221,919,892,511,626
412,412,348,606,1112,763,1017,680
1301,915,607,793,990,863,1050,650
1141,70,1959,329,283,368,248,565
24127,1412,428,323,63,15,1383,299
694,1045,499,581,796,480,1438,683
891,392,395,822,2115,931,1162,161
512,356,23134,177,589,799,286,1048
138,976,921,387,207,290,2247,406
838,826,976,413,245,485,761,724
909,1550,504,466,22311,22886,193,495
113,275,488,531,479,1125,3377,263
278,244,2344,1155,782,1081,526,996
1407,260,463,282,1058,1,333,2338
735,490,578,968,990,561,23935,549
381,465,637,650,22423,1325,422,1271
803,153,913,429,503,706,1518,674
