300,366,1234,22306,657,106,822,565
1156,346,83,629,1641,516,715,575
672,68,1087,1218,859,731,358,682
570,323,534,1203,784,246,268,22772
474,451,426,3340,477,981,2008,468
509,718,493,776,729,854,11,483
1307,438,425,656,22586,643,625,731
296,23650,23611,441,145,415,107,852
1192,1056,667,1578,349,256,728,56
259,362,389,33,1517,982,454,1079
911,1757,591,449,504,779,610,840
662,372,84,258,696,2233,445,1078
505,22602,1111,23432,668,670,3639,942
116,832,793,680,399,248,343,942
702,2071,1247,633,512,783,229,303
22691,1364,383,507,382,349,1538,200
979,1560,562,481,105,614,587,545
1214,981,23530,913,24594,402,814,1567
304,776,535,585,1452,715,933,775
581,1365,914,358,429,1103,940,677
2094,699,758,439,442,784,722,1574
1015,35,492,3125,1871,1468,908,29
473,606,832,1020,795,22237,362,852
2066,579,578,596,1145,332,329,829
907,23537,1873,1689,517,331,487,275
787,434,589,606,447,841,2018,219
1034,469,460,12222,479,913,363,734
2147,1340,2314,153,0,571,2416,358
1057,1031,1116,664,1375,23224,1359,324
22250,1079,883,877,1060,828,911,1136
729,853,1289,2411,493,468,542,1555
549,21294,23976,653,109,356,97,22211
367,1301,739,270,509,979,609,2095
1052,22605,303,734,559,570,724,22695
528,198,1669,325,911,441,1682,441
721,620,1589,22417,21139,383,659,625
466,1280,474,1853,1111,1681,662,2144
189,654,1035,520,667,572,1466,230
470,24909,548,628,605,747,23422,24703
808,54,967,1009,702,1000,578,606
1077,544,551,631,524,892,1356,551
522,720,1373,385,275,1140,1703,598
314,844,24235,461,636,1835,521,1248
790,555,0,128,488,23798,1239,1534
841,863,556,23709,983,2631,1344,733
292,346,2079,1098,1248,907,24654,13322
676,250,537,868,1404,902,352,485
619,120,794,758,550,136,612,776
533,1723,540,749,420,715,388,22041
593,2220,1747,455,784,1525,1425,323
1129,903,950,473,1007,273,503,1196
9,1215,542,885,890,1232,1055,1197
608,297,1688,536,1092,657,2268,396
979,21637,201,1494,755,843,350,347
257,283,588,1098,586,2649,21902,1217
1214,385,330,1919,574,278,309,685
504,1041,1354,513,487,1516,24978,563
243,642,983,700,1167,894,763,615
721,620,1589,22417,21139,383,659,625
243,642,983,700,1167,894,763,615
911,1757,591,449,504,779,610,840
9,1215,542,885,890,1232,1055,1197
676,250,537,868,1404,902,352,485
1015,35,492,3125,1871,1468,908,29
619,120,794,758,550,136,612,776
505,22602,1111,23432,668,670,3639,942
1057,1031,1116,664,1375,23224,1359,324
470,24909,548,628,605,747,23422,24703
1307,438,425,656,22586,643,625,731
466,1280,474,1853,1111,1681,662,2144
367,1301,739,270,509,979,609,2095
533,1723,540,749,420,715,388,22041
841,863,556,23709,983,2631,1344,733
662,372,84,258,696,2233,445,1078
473,606,832,1020,795,22237,362,852
474,451,426,3340,477,981,2008,468
608,297,1688,536,1092,657,2268,396
907,23537,1873,1689,517,331,487,275
22691,1364,383,507,382,349,1538,200
1077,544,551,631,524,892,1356,551
808,54,967,1009,702,1000,578,606
292,346,2079,1098,1248,907,24654,13322
581,1365,914,358,429,1103,940,677
2147,1340,2314,153,0,571,2416,358
304,776,535,585,1452,715,933,775
1129,903,950,473,1007,273,503,1196
1034,469,460,12222,479,913,363,734
1214,981,23530,913,24594,402,814,1567
2066,579,578,596,1145,332,329,829
979,21637,201,1494,755,843,350,347
296,23650,23611,441,145,415,107,852
314,844,24235,461,636,1835,521,1248
189,654,1035,520,667,572,1466,230
593,2220,1747,455,784,1525,1425,323
