709,751,2463,449,904,360,643,1141
675,620,998,821,544,1137,729,626
486,1135,356,344,22834,21922,582,679
588,1566,528,746,595,547,925,493
3337,1824,149,410,531,353,395,474
657,967,786,825,854,575,385,1025
726,22631,615,628,22318,2021,170,159
927,47,457,1017,23678,607,371,586
475,428,1148,743,900,295,1420,519
529,1289,996,1124,452,154,837,533
616,266,438,381,826,1155,1018,919
766,239,24,267,561,545,952,717
1203,270,1177,515,155,438,173,304
334,23993,23551,779,1216,800,540,216
496,1349,313,927,689,446,216,455
1647,711,789,544,117,419,414,1092
136,860,255,12630,298,673,573,420
22826,390,193,642,1700,665,579,1153
269,2422,689,475,1235,226,629,377
260,984,551,714,761,994,985,1150
754,577,252,11673,394,542,1257,606
658,328,619,330,1669,1050,845,568
82,1085,2284,1218,554,2149,201,148
2580,202,1199,519,571,1419,2988,1071
497,396,1157,19,581,167,1737,178
22945,174,1594,1399,370,867,1034,650
796,850,723,276,723,722,1152,553
547,506,801,261,1030,863,336,22367
16,975,331,824,22,864,3570,751
775,1071,188,1716,470,633,175,284
1021,1011,401,343,518,595,665,2230
635,781,456,412,338,882,558,425
402,2680,704,502,612,1855,548,621
300,0,333,454,9,422,794,60
849,701,854,1298,24354,294,598,743
344,71,343,482,341,371,1239,141
1492,2143,189,4,277,379,1644,1088
1156,463,168,1885,1132,761,691,488
760,790,848,476,679,389,322,2375
446,972,976,964,363,762,2805,288
751,705,895,859,1045,1091,1855,358
462,587,959,492,602,458,1006,420
913,745,387,1145,1228,53,657,612
895,1509,844,768,349,473,533,1328
837,477,485,889,539,22416,256,2392
721,229,1249,21140,837,379,397,1727
407,1460,1343,646,610,295,2063,494
128,214,581,650,1331,1003,321,348
722,493,247,669,357,101,445,179
572,2075,51,1951,623,511,911,711
22313,22001,697,680,1218,22055,307,50
750,391,473,516,1034,1152,526,692
1337,680,275,23370,8749,1359,400,1766
552,263,22784,1370,199,941,369,262
743,2477,258,650,2147,379,603,497
423,330,297,396,21508,442,1396,617
22441,686,702,562,591,22835,193,288
467,294,1163,2113,592,2130,903,554
