646,382,382,818,222,365,24188,1469
747,1001,741,808,1114,535,714,723
628,167,1110,624,577,549,353,687
746,796,321,506,493,774,964,1199
1316,671,996,299,277,25219,184,420
22403,219,504,11448,605,985,909,545
843,1077,529,585,1023,1378,1032,2663
540,573,838,742,610,800,206,1180
884,745,694,1779,598,572,746,867
656,1057,1218,722,819,1552,21800,374
211,459,284,339,209,63,947,308
1003,1332,1504,1248,221,671,292,207
470,567,135,723,269,805,432,623
496,568,1093,864,588,648,439,89
1777,929,1141,654,613,93,709,281
959,613,541,1383,607,888,1046,953
1375,1137,760,537,1154,1107,345,600
23336,131,1661,825,437,1110,1498,952
730,461,175,1069,817,634,531,490
855,195,478,961,1130,540,1581,333
504,737,471,395,293,179,241,2067
209,410,725,333,1221,703,1780,594
329,1812,438,469,275,247,710,22660
13,1637,310,325,150,1084,930,465
180,607,788,22319,1111,335,45216,21
611,22737,373,385,575,742,2338,864
631,1174,1157,23638,306,211,24175,959
942,450,212,57,667,546,193,241
1119,1201,834,1037,770,773,928,640
1098,837,662,611,1573,735,158,22288
505,854,970,283,805,696,369,752
2178,717,317,1295,22305,230,23601,1174
1761,142,1218,616,654,358,198,911
71,361,962,1396,601,483,664,702
1411,205,113,357,1584,865,461,1169
1493,959,23369,279,490,692,536,430
874,1960,901,447,354,291,1111,369
61,21722,21522,189,41,1276,492,531
231,1062,729,600,486,1190,1922,793
625,22547,1137,241,1049,1218,22512,864
1666,411,623,1372,898,811,534,720
918,959,1029,1706,890,311,692,1388
835,1099,717,1892,517,1089,1256,502
1362,1000,396,595,23873,281,361,720
1333,566,436,140,621,568,2580,1596
369,322,2775,1347,1274,1903,758,588
364,450,218,23673,682,749,457,47
304,310,453,459,1241,363,486,386
796,768,668,562,536,682,675,600
742,280,556,985,799,664,404,567
417,827,303,301,485,469,773,644
11675,679,443,677,2795,249,1089,337
12485,2183,827,1278,191,22774,875,23614
439,1001,278,21873,1219,975,359,509
732,1006,912,1236,25142,24519,815,24128
1474,380,21659,22872,245,289,190,627
728,533,1358,558,183,673,994,830
633,991,231,776,714,422,21932,714
