2102,1045,443,248,1111,1214,1082,527
1244,705,1056,1457,25206,458,1445,1125
612,726,590,338,559,914,384,1214
925,1187,321,736,382,591,22397,1001
26750,1985,167,955,1482,251,697,923
581,809,925,300,920,455,781,1398
1381,11743,22336,375,891,770,265,1065
581,279,403,529,684,1871,610,455
1402,1430,659,877,520,481,476,648
225,839,1162,586,169,605,643,382
558,151,21180,21848,388,404,833,1275
791,450,22784,751,771,865,1041,535
22772,617,1010,1589,265,628,23108,551
377,1529,1564,734,352,379,483,249
770,405,475,819,786,304,813,916
245,1813,22255,89,523,1037,796,650
364,236,501,24363,811,675,1002,730
229,861,551,393,357,1090,2756,815
1266,22435,1303,416,353,1240,666,1828
894,793,757,952,982,177,443,159
677,229,389,2334,178,23249,716,1141
248,692,522,603,2934,183,1012,772
1179,231,1315,23665,448,22566,255,620
921,941,127,1294,1181,646,2274,294
785,687,961,331,903,739,355,1150
1386,1786,887,223,651,359,454,620
1029,1345,924,871,1601,493,111,1220
588,1175,1179,432,1862,495,191,419
746,1216,2838,806,1043,712,686,900
624,419,774,585,619,741,606,151
135,563,453,278,596,617,771,312
523,317,841,710,430,829,664,622
656,648,496,1079,1328,205,608,337
412,1423,719,226,693,326,813,472
950,180,1879,21,1399,22716,1458,536
1201,188,71,836,883,998,632,882
1143,1249,1424,533,466,817,355,1221
1019,293,354,585,806,1026,1295,1963
413,615,1232,419,1876,473,439,1092
523,760,1488,986,958,700,2171,713
397,1085,222,535,366,174,1589,195
1511,940,1751,660,507,879,722,908
376,1123,960,859,626,360,325,571
804,719,436,850,1001,871,623,297
86,703,17,1355,24522,945,503,143
569,802,165,1630,861,804,1627,258
212,241,974,214,23201,458,12654,830
382,375,504,629,3333,1047,727,622
297,499,396,704,297,678,887,652
844,671,276,324,396,956,534,4476
456,348,705,1232,1270,660,322,390
893,939,562,811,471,969,477,182
1375,348,322,102,1764,23037,123,929
589,391,425,1000,776,811,278,127
519,554,155,889,1602,772,532,613
1210,21998,333,186,653,23261,86,225
22925,356,2385,703,512,203,23074,266
258,925,366,405,528,254,523,621
